project_name,country_name,site_name,latitude,longitude,reef_exposure,reef_type,reef_zone,sample_date_year,sample_date_month,sample_date_day,tide_name,visibility_name,current_name,depth_avg,management_name,management_name_secondary,management_est_year,management_size,management_parties,management_compliance,management_rules,sample_unit_count,percent_cover_by_benthic_category_avg,site_notes,management_notes,aca_benthic,aca_geomorphic,beyer_score,beyer_scorecn,beyer_scorecy,beyer_scorepfc,beyer_scoreth,beyer_scoretr,andrello_grav_nc,andrello_sediment,andrello_nutrient,andrello_pop_count,andrello_num_ports,andrello_reef_value,andrello_cumul_score,id,site_id,project_id,project_notes,contact_link,tags,country_id,management_id,sample_event_id,data_policy_benthicpit
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WABUL5,-5.62727,122.85188,exposed,fringing,fore reef,2021,3,27,high,>10m - excellent,moderate,6,Managed Access,Pengelolaan Akses Area Perikanan (PAAP),2021,335453,government,full,"gear restriction,size limits,access restriction",3,"{'Sand': 0.0, 'Other': 0.0, 'Rubble': 0.0, 'Seagrass': 0.0, 'Hard coral': 59.33, 'Macroalgae': 0.0, 'Soft coral': 0.67, 'Turf algae': 0.0, 'Cyanobacteria': 0.0, 'Bare substrate': 39.67, 'Other invertebrates': 0.33, 'Crustose coralline algae': 0.0}",,,Rock,Back Reef Slope,0.03533,0.31064,0.76178,0.1563,-0.15462,-0.17965,1.135415233,314.6601563,2.938372612,9539.738264,0,12,0.656415142,f0c2887a-5919-4c62-b2fa-f054f6972bc7,0efedc15-8187-40ad-8fc5-230ec3704fb6,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8abc59e2-2758-45d5-a8b6-8d30cfd08deb,f0c2887a-5919-4c62-b2fa-f054f6972bc7,public summary
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WABUL6,-5.63841,122.84261,exposed,fringing,fore reef,2021,3,27,high,>10m - excellent,moderate,6,Reserve,Kawasan Larang Ambil (KLA),2021,18948,government,full,no take,3,"{'Sand': 0.33, 'Other': 0.0, 'Rubble': 0.0, 'Seagrass': 0.0, 'Hard coral': 80.0, 'Macroalgae': 0.0, 'Soft coral': 2.33, 'Turf algae': 0.0, 'Cyanobacteria': 0.0, 'Bare substrate': 17.33, 'Other invertebrates': 0.0, 'Crustose coralline algae': 0.0}",,,,,,,,,,,,,,,,,,3a8b69de-ba61-4b59-ba7a-2c8e2549cbc8,d18d2d11-7076-4b97-a8a1-420096583463,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,ae36a323-d4e5-47d2-bb04-25e7ef3406c3,3a8b69de-ba61-4b59-ba7a-2c8e2549cbc8,public summary
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WABUL7,-5.58892,122.88592,exposed,fringing,fore reef,2021,3,27,high,>10m - excellent,moderate,6,Managed Access,Pengelolaan Akses Area Perikanan (PAAP),2021,335453,government,full,"gear restriction,size limits,access restriction",3,"{'Sand': 0.33, 'Other': 0.0, 'Rubble': 0.0, 'Seagrass': 0.0, 'Hard coral': 71.67, 'Macroalgae': 0.0, 'Soft coral': 2.67, 'Turf algae': 0.0, 'Cyanobacteria': 0.0, 'Bare substrate': 25.33, 'Other invertebrates': 0.0, 'Crustose coralline algae': 0.0}",,,,,0.04128,0.31064,0.76178,0.15806,-0.09563,-0.11258,1.119282049,0,0,12347.1054,0,86,0.396415661,9a52598d-33c6-4bd2-b45e-237c8af6c460,54713255-40f7-4eb7-8924-c4f9aa459ef5,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8abc59e2-2758-45d5-a8b6-8d30cfd08deb,9a52598d-33c6-4bd2-b45e-237c8af6c460,public summary
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WABUL8,-5.59789,122.87903,exposed,fringing,fore reef,2021,3,27,high,>10m - excellent,moderate,6,Reserve,Kawasan Larang Ambil (KLA),2021,18948,government,full,no take,3,"{'Sand': 1.67, 'Other': 0.0, 'Rubble': 0.0, 'Seagrass': 0.0, 'Hard coral': 71.67, 'Macroalgae': 0.0, 'Soft coral': 4.33, 'Turf algae': 0.0, 'Cyanobacteria': 0.0, 'Bare substrate': 20.0, 'Other invertebrates': 2.33, 'Crustose coralline algae': 0.0}",,,,,0.04128,0.31064,0.76178,0.15806,-0.09563,-0.11258,1.119282049,0,0,12347.1054,0,86,0.396415661,5a84ea4a-615b-45e9-a51f-9551aa6af382,9d4aa1e7-2d8a-4dfe-ab63-c1341c87be2d,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,ae36a323-d4e5-47d2-bb04-25e7ef3406c3,5a84ea4a-615b-45e9-a51f-9551aa6af382,public summary
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WABUL9,-5.65542,122.82203,exposed,fringing,fore reef,2021,3,27,high,>10m - excellent,moderate,6,Reserve,Kawasan Larang Ambil (KLA),2021,18948,government,full,no take,3,"{'Sand': 2.0, 'Other': 0.0, 'Rubble': 0.0, 'Seagrass': 0.0, 'Hard coral': 65.33, 'Macroalgae': 0.0, 'Soft coral': 0.33, 'Turf algae': 0.0, 'Cyanobacteria': 0.0, 'Bare substrate': 32.33, 'Other invertebrates': 0.0, 'Crustose coralline algae': 0.0}",,,,,,,,,,,,,,,,,,63b7610a-4b1f-4c08-b57f-7c66e5af7b49,f9b8af19-8182-4398-afed-ec89927b57d5,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,ae36a323-d4e5-47d2-bb04-25e7ef3406c3,63b7610a-4b1f-4c08-b57f-7c66e5af7b49,public summary
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WAWON1,-4.01485,123.07786,exposed,fringing,fore reef,2021,3,30,high,5-10m - fair,low,6,Managed Access,Pengelolaan Akses Area Perikanan (PAAP),2021,335453,government,full,"gear restriction,size limits,access restriction",3,"{'Sand': 3.33, 'Other': 0.0, 'Rubble': 7.33, 'Seagrass': 0.0, 'Hard coral': 18.0, 'Macroalgae': 8.67, 'Soft coral': 2.33, 'Turf algae': 11.33, 'Cyanobacteria': 0.0, 'Bare substrate': 42.0, 'Other invertebrates': 7.0, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Sheltered Reef Slope,0.04277,0.90763,0.76178,0.19285,-0.33541,-0.30943,4.943459685,0,0,6859.365524,0,0,0.279289324,7b869d89-7f8f-4209-825b-b50a962e0ec4,9e28cef4-07f4-4a22-8d46-a7067e812ac7,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8abc59e2-2758-45d5-a8b6-8d30cfd08deb,7b869d89-7f8f-4209-825b-b50a962e0ec4,public summary
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WAWON2,-4.008,123.13557,exposed,fringing,fore reef,2021,3,31,rising,5-10m - fair,moderate,8,Managed Access,Pengelolaan Akses Area Perikanan (PAAP),2021,335453,government,full,"gear restriction,size limits,access restriction",3,"{'Sand': 8.33, 'Other': 0.0, 'Rubble': 2.67, 'Seagrass': 0.0, 'Hard coral': 52.33, 'Macroalgae': 3.0, 'Soft coral': 15.33, 'Turf algae': 1.67, 'Cyanobacteria': 0.0, 'Bare substrate': 11.67, 'Other invertebrates': 5.0, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Sheltered Reef Slope,0.03059,0.72242,0.76178,0.19085,-0.39368,-0.35764,4.448785141,0,0,8185.874222,0,0,0.280074347,a87560b8-eca7-4f03-a80b-565a409a16ba,b9447a96-2a10-4726-87cf-1a0bd61687d0,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8abc59e2-2758-45d5-a8b6-8d30cfd08deb,a87560b8-eca7-4f03-a80b-565a409a16ba,public summary
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WAWON4,-4.00761,123.17924,exposed,fringing,fore reef,2021,3,31,rising,>10m - excellent,moderate,6,Managed Access,Pengelolaan Akses Area Perikanan (PAAP),2021,335453,government,full,"gear restriction,size limits,access restriction",3,"{'Sand': 8.33, 'Other': 0.0, 'Rubble': 19.0, 'Seagrass': 0.0, 'Hard coral': 38.0, 'Macroalgae': 30.0, 'Soft coral': 0.67, 'Turf algae': 3.67, 'Cyanobacteria': 0.0, 'Bare substrate': 0.33, 'Other invertebrates': 0.0, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Reef Slope,0.025,0.72242,0.76178,0.18885,-0.44965,-0.41616,6.391726412,0,0,5465.814789,0,0,0.279783731,ef2397f2-6118-49e8-8fbb-318571a33a09,37031328-5445-4380-ac5b-805d085d1eec,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8abc59e2-2758-45d5-a8b6-8d30cfd08deb,ef2397f2-6118-49e8-8fbb-318571a33a09,public summary
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WAWON6,-4.02478,123.22365,exposed,fringing,fore reef,2021,3,31,falling,5-10m - fair,moderate,8,Reserve,Kawasan Larang Ambil (KLA),2021,18948,government,full,no take,3,"{'Sand': 0.33, 'Other': 0.0, 'Rubble': 25.67, 'Seagrass': 0.0, 'Hard coral': 45.67, 'Macroalgae': 1.0, 'Soft coral': 16.0, 'Turf algae': 0.33, 'Cyanobacteria': 0.0, 'Bare substrate': 7.33, 'Other invertebrates': 3.67, 'Crustose coralline algae': 0.0}",,,,,0.03047,0.72242,0.76178,0.18685,-0.3765,-0.43532,4.468550489,73.56533051,0.125656113,3479.966469,0,0,0.508646675,98900646-d7af-4f9d-8604-111a4a7aa2f1,acb4141d-503b-4169-a10d-462862e6d024,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,ae36a323-d4e5-47d2-bb04-25e7ef3406c3,98900646-d7af-4f9d-8604-111a4a7aa2f1,public summary
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WAWON7,-3.99474,122.9681,exposed,fringing,fore reef,2021,3,30,rising,5-10m - fair,"low, moderate",8,Managed Access,Pengelolaan Akses Area Perikanan (PAAP),2021,335453,government,full,"gear restriction,size limits,access restriction",3,"{'Sand': 0.0, 'Other': 0.0, 'Rubble': 29.67, 'Seagrass': 0.0, 'Hard coral': 8.33, 'Macroalgae': 1.33, 'Soft coral': 10.33, 'Turf algae': 17.33, 'Cyanobacteria': 0.0, 'Bare substrate': 24.0, 'Other invertebrates': 9.0, 'Crustose coralline algae': 0.0}",,,,,0.04741,0.90763,0.76178,0.19738,-0.27473,-0.35184,11.6150942,26.16610909,0.068444781,1927.796205,0,0,0.49681158,0fb0ad4f-a9db-469e-948d-4d87bd03c97b,6bef7804-17d0-4635-8486-91cefb473f59,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8abc59e2-2758-45d5-a8b6-8d30cfd08deb,0fb0ad4f-a9db-469e-948d-4d87bd03c97b,public summary
SE Sulawesi Monitoring Biofisik 2021,Indonesia,WAWON8,-3.98542,123.03827,exposed,fringing,fore reef,2021,3,31,rising,>10m - excellent,moderate,6,Managed Access,Pengelolaan Akses Area Perikanan (PAAP),2021,335453,government,full,"gear restriction,size limits,access restriction",3,"{'Sand': 1.0, 'Other': 0.0, 'Rubble': 28.67, 'Seagrass': 0.0, 'Hard coral': 47.67, 'Macroalgae': 0.33, 'Soft coral': 19.67, 'Turf algae': 2.0, 'Cyanobacteria': 0.0, 'Bare substrate': 0.33, 'Other invertebrates': 0.33, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Sheltered Reef Slope,0.04468,0.90763,0.76178,0.19535,-0.31008,-0.33183,9.948514489,40.6174469,0.057636458,2978.402544,0,0,0.506713813,067595a6-2cb5-45f9-b183-df402692cc6d,514b6146-415b-48f7-934f-5b28095d22cb,76fc53e6-8286-41e2-807a-96ab042fbf6a,,https://datamermaid.org/contact-project?project_id=76fc53e6-8286-41e2-807a-96ab042fbf6a,"[{'id': '6256aece-99b6-4d84-a2f7-c42e145b6ad4', 'name': 'Rare'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8abc59e2-2758-45d5-a8b6-8d30cfd08deb,067595a6-2cb5-45f9-b183-df402692cc6d,public summary
