project_name,country_name,site_name,latitude,longitude,reef_exposure,reef_type,reef_zone,sample_date_year,sample_date_month,sample_date_day,tide_name,visibility_name,current_name,depth_avg,management_name,management_name_secondary,management_est_year,management_size,management_parties,management_compliance,management_rules,sample_unit_count,percent_cover_by_benthic_category_avg,site_notes,management_notes,aca_benthic,aca_geomorphic,beyer_score,beyer_scorecn,beyer_scorecy,beyer_scorepfc,beyer_scoreth,beyer_scoretr,andrello_grav_nc,andrello_sediment,andrello_nutrient,andrello_pop_count,andrello_num_ports,andrello_reef_value,andrello_cumul_score,id,site_id,project_id,project_notes,contact_link,tags,country_id,management_id,sample_event_id,data_policy_benthicpit
Karimunjawa NP 2016,Indonesia,Cemara Kecil 1,-5.83129,110.38224,semi-exposed,fringing,fore reef,2016,5,12,,5-10m - fair,,3,Tourism,,2005,,"community, local government, government, NGO",low,no take,4,"{'Sand': 1.25, 'Other': 0.0, 'Rubble': 5.75, 'Seagrass': 0.0, 'Hard coral': 64.75, 'Macroalgae': 0.0, 'Soft coral': 1.75, 'Turf algae': 26.5, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 0.0, 'Crustose coralline algae': 0.0}",,,,Plateau,0.089660001,-0.298690002,0.761780005,0.156580001,0.641410005,0.561020004,8.323100162,3.869975594,0,19318.78017,0,525.0000037,0.549402781,e484edc4-b491-48b3-bcd3-332840cc275b,39f40e9c-76e1-47c2-b56d-fcc24f9aab83,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,96125620-98fa-41ce-9fc8-436771e2996a,e484edc4-b491-48b3-bcd3-332840cc275b,public summary
Karimunjawa NP 2016,Indonesia,Cemara Kecil 2,-5.833226,110.381165,semi-exposed,fringing,fore reef,2016,5,12,,5-10m - fair,,3,Core Zone,,2005,,"community, local government, government, NGO",full,no take,4,"{'Sand': 11.25, 'Other': 0.0, 'Rubble': 10.75, 'Seagrass': 0.0, 'Hard coral': 62.0, 'Macroalgae': 0.5, 'Soft coral': 0.25, 'Turf algae': 15.25, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 0.0, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Reef Slope,0.089660002,-0.298690005,0.761780014,0.156580003,0.641410011,0.56102001,8.323100252,3.869975636,0,19318.78037,0,525.0000094,0.549402787,d82ba969-f03b-47b2-8ea4-3f018d4d15d4,34e7d2ab-13d4-448e-9412-259ee47fa518,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,db1817af-b158-42e9-9b22-3c68652b2589,d82ba969-f03b-47b2-8ea4-3f018d4d15d4,public summary
Karimunjawa NP 2016,Indonesia,Cemara Kecil 2,-5.833226,110.381165,semi-exposed,fringing,fore reef,2016,5,12,,5-10m - fair,,9,Tourism,,2005,,"community, local government, government, NGO",low,no take,4,"{'Sand': 7.25, 'Other': 0.0, 'Rubble': 14.25, 'Seagrass': 0.0, 'Hard coral': 66.0, 'Macroalgae': 2.25, 'Soft coral': 1.25, 'Turf algae': 8.25, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 0.75, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Reef Slope,0.089660002,-0.298690005,0.761780014,0.156580003,0.641410011,0.56102001,8.323100252,3.869975636,0,19318.78037,0,525.0000094,0.549402787,06943074-7814-4706-978b-4b2cb0406b5d,34e7d2ab-13d4-448e-9412-259ee47fa518,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,96125620-98fa-41ce-9fc8-436771e2996a,06943074-7814-4706-978b-4b2cb0406b5d,public summary
Karimunjawa NP 2016,Indonesia,Cendekian,-5.80419,110.55876,exposed,fringing,fore reef,2016,5,8,,>10m - excellent,,8,Fisheries Utilization,,2005,0,"community, local government, government, NGO",low,"gear restriction,size limits,species restriction",4,"{'Sand': 0.0, 'Other': 0.0, 'Rubble': 3.25, 'Seagrass': 0.0, 'Hard coral': 68.25, 'Macroalgae': 1.25, 'Soft coral': 2.25, 'Turf algae': 24.75, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 0.25, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Sheltered Reef Slope,0.06847,-1.093280004,0.761780003,0.166980001,0.723140003,0.525670002,9.612508236,1.376556044,0,3564.977607,0,94.00000037,0.50680287,fec38082-da14-41fc-aece-b6004bc6d626,45977baf-3c6c-4916-b575-7cc3c021ccd8,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,bd09a8c3-ff7b-4982-a0f6-76fb2dadfa3d,fec38082-da14-41fc-aece-b6004bc6d626,public summary
Karimunjawa NP 2016,Indonesia,Cendekian,-5.80419,110.55876,exposed,fringing,fore reef,2016,5,8,,>10m - excellent,,3,Tourism,,2005,,"community, local government, government, NGO",low,no take,4,"{'Sand': 0.0, 'Other': 0.0, 'Rubble': 1.25, 'Seagrass': 0.0, 'Hard coral': 40.0, 'Macroalgae': 2.25, 'Soft coral': 0.5, 'Turf algae': 56.0, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 0.0, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Sheltered Reef Slope,0.06847,-1.093280004,0.761780003,0.166980001,0.723140003,0.525670002,9.612508236,1.376556044,0,3564.977607,0,94.00000037,0.50680287,220f1958-bc1e-4deb-8670-dcd941a14ab8,45977baf-3c6c-4916-b575-7cc3c021ccd8,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,96125620-98fa-41ce-9fc8-436771e2996a,220f1958-bc1e-4deb-8670-dcd941a14ab8,public summary
Karimunjawa NP 2016,Indonesia,Gelean,-5.88023,110.3594,exposed,fringing,fore reef,2016,5,17,,>10m - excellent,,9,Fisheries Utilization,,2005,0,"community, local government, government, NGO",low,"gear restriction,size limits,species restriction",4,"{'Sand': 2.5, 'Other': 0.0, 'Rubble': 7.25, 'Seagrass': 0.0, 'Hard coral': 70.25, 'Macroalgae': 5.0, 'Soft coral': 0.0, 'Turf algae': 14.0, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 1.0, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Sheltered Reef Slope,0.09651,-0.29869,0.761780001,0.15534,0.709730001,0.652940001,9.995258165,3.891324525,0,21252.17861,0,830.000001,0.55661375,9cc3ac61-8bbc-4474-a772-573f96e59784,3c287749-e234-4668-b28d-11d684babd19,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,bd09a8c3-ff7b-4982-a0f6-76fb2dadfa3d,9cc3ac61-8bbc-4474-a772-573f96e59784,public summary
Karimunjawa NP 2016,Indonesia,Gelean,-5.88023,110.3594,exposed,fringing,fore reef,2016,5,17,,>10m - excellent,,3,Tourism,,2005,,"community, local government, government, NGO",low,no take,4,"{'Sand': 0.25, 'Other': 0.0, 'Rubble': 5.75, 'Seagrass': 0.0, 'Hard coral': 61.5, 'Macroalgae': 8.0, 'Soft coral': 0.5, 'Turf algae': 24.0, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 0.0, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Sheltered Reef Slope,0.09651,-0.29869,0.761780001,0.15534,0.709730001,0.652940001,9.995258165,3.891324525,0,21252.17861,0,830.000001,0.55661375,f7d76154-b2c4-4341-a4b1-ef90e2f02184,3c287749-e234-4668-b28d-11d684babd19,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,96125620-98fa-41ce-9fc8-436771e2996a,f7d76154-b2c4-4341-a4b1-ef90e2f02184,public summary
Karimunjawa NP 2016,Indonesia,Genting 1,-5.86211,110.60538,sheltered,fringing,back reef,2016,5,7,,>10m - excellent,,5.5,Core Zone,,2005,,"community, local government, government, NGO",full,no take,8,"{'Sand': 9.13, 'Other': 0.0, 'Rubble': 3.13, 'Seagrass': 0.0, 'Hard coral': 42.63, 'Macroalgae': 1.0, 'Soft coral': 6.0, 'Turf algae': 35.38, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 2.75, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Reef Slope,0.102179999,-0.338069996,0.761779992,0.168189998,0.795459991,0.592659993,10.5521876,0.132556258,0,2819.932067,0,44.9999995,0.488006789,dc2d0ed1-e334-4a88-88fc-5172b23e24a7,df5dd462-8b5c-40ce-afc5-8de2910d290a,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,db1817af-b158-42e9-9b22-3c68652b2589,dc2d0ed1-e334-4a88-88fc-5172b23e24a7,public summary
Karimunjawa NP 2016,Indonesia,Genting 2,-5.8336,110.60616,exposed,fringing,fore reef,2016,5,7,,5-10m - fair,,8,Protection,,2012,,"community, local government, government, NGO",full,no take,4,"{'Sand': 0.25, 'Other': 0.0, 'Rubble': 40.25, 'Seagrass': 0.0, 'Hard coral': 33.5, 'Macroalgae': 0.5, 'Soft coral': 0.25, 'Turf algae': 25.0, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 0.25, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Reef Slope,0.078849999,-0.824119991,0.761779992,0.169519998,0.735719992,0.501199994,9.612508091,0.141291363,0,3042.76907,0,64.99999928,0.491066482,682bd5a1-b33a-4c2b-bdda-8a90343329a8,ec205d9e-4928-4e37-bcab-b6cbc9caf012,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,a717df03-5dfd-4c9f-9f63-b219eb4a2a7e,682bd5a1-b33a-4c2b-bdda-8a90343329a8,public summary
Karimunjawa NP 2016,Indonesia,Genting 2,-5.8336,110.60616,exposed,fringing,fore reef,2016,5,7,,5-10m - fair,,3,Tourism,,2005,,"community, local government, government, NGO",low,no take,4,"{'Sand': 1.0, 'Other': 0.0, 'Rubble': 3.75, 'Seagrass': 0.0, 'Hard coral': 46.5, 'Macroalgae': 8.0, 'Soft coral': 6.75, 'Turf algae': 30.0, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 4.0, 'Crustose coralline algae': 0.0}",,,Coral/Algae,Reef Slope,0.078849999,-0.824119991,0.761779992,0.169519998,0.735719992,0.501199994,9.612508091,0.141291363,0,3042.76907,0,64.99999928,0.491066482,3658c491-545b-461e-805a-037e21971e46,ec205d9e-4928-4e37-bcab-b6cbc9caf012,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,96125620-98fa-41ce-9fc8-436771e2996a,3658c491-545b-461e-805a-037e21971e46,public summary
Karimunjawa NP 2016,Indonesia,Genting 3,-5.84098,110.61131,exposed,fringing,fore reef,2016,5,7,,5-10m - fair,,8,Protection,,2012,,"community, local government, government, NGO",full,no take,4,"{'Sand': 0.0, 'Other': 0.0, 'Rubble': 2.5, 'Seagrass': 0.0, 'Hard coral': 66.25, 'Macroalgae': 0.75, 'Soft coral': 9.0, 'Turf algae': 20.0, 'Cyanobacteria': 0.0, 'Bare substrate': 0.0, 'Other invertebrates': 1.5, 'Crustose coralline algae': 0.0}",,,,,0.07885,-0.824120005,0.761780005,0.169520001,0.735720005,0.501200003,9.612508258,0.141291366,0,3042.769123,0,65.0000004,0.491066491,13e5a3fe-e407-4d2e-8ea4-cbb565a4b36c,92667b91-ba89-4a96-852a-7f685556f035,6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,,https://datamermaid.org/contact-project?project_id=6457d207-8b4c-47a7-9b1b-bdbe15e81a4f,"[{'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,a717df03-5dfd-4c9f-9f63-b219eb4a2a7e,13e5a3fe-e407-4d2e-8ea4-cbb565a4b36c,public summary
