project_name,country_name,site_name,latitude,longitude,reef_exposure,reef_type,reef_zone,sample_date_year,sample_date_month,sample_date_day,tide_name,visibility_name,current_name,depth_avg,management_name,management_name_secondary,management_est_year,management_size,management_parties,management_compliance,management_rules,sample_unit_count,biomass_kgha_avg,biomass_kgha_by_trophic_group_avg,biomass_kgha_by_fish_family_avg,site_notes,management_notes,aca_benthic,aca_geomorphic,beyer_score,beyer_scorecn,beyer_scorecy,beyer_scorepfc,beyer_scoreth,beyer_scoretr,andrello_grav_nc,andrello_sediment,andrello_nutrient,andrello_pop_count,andrello_num_ports,andrello_reef_value,andrello_cumul_score,id,site_id,project_id,project_notes,contact_link,tags,country_id,management_id,sample_event_id,data_policy_beltfish
Karimunjawa NP 2019,Indonesia,Menjangan Besar,-5.89806,110.43379,exposed,fringing,fore reef,2019,3,28,rising,>10m - excellent,moderate,5.5,Fisheries Utilization,,2005,0,"community, local government, government, NGO",low,gear restriction,6,194.19,"{'omnivore': 43.81, 'piscivore': 3.29, 'planktivore': 21.12, 'invertivore-mobile': 50.75, 'invertivore-sessile': 11.11, 'herbivore-detritivore': 64.11}","{'Labridae': 12.32, 'Mullidae': 0.32, 'Scaridae': 69.02, 'Siganidae': 6.75, 'Apogonidae': 5.79, 'Blenniidae': 0.29, 'Lutjanidae': 0.74, 'Serranidae': 0.73, 'Acanthuridae': 3.35, 'Caesioinidae': 5.08, 'Centriscidae': 0.48, 'Nemipteridae': 29.51, 'Pomacanthidae': 2.21, 'Pomacentridae': 50.84, 'Chaetodontidae': 6.01, 'Tetraodontidae': 0.76}",,,Coral/Algae,Sheltered Reef Slope,0.097070006,-0.29869002,0.76178005,0.15794001,0.719520047,0.624290041,10.15110402,9.543774278,0,28277.92304,0,5662.000372,0.576300255,f28d2e29-a937-4eef-966b-df8d54dd7d4e,bf3e26f0-2c46-40e9-a30a-70ca9330c80e,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8b90a8ba-87a0-4cb8-bf11-03828f53a54c,f28d2e29-a937-4eef-966b-df8d54dd7d4e,public summary
Karimunjawa NP 2019,Indonesia,Menjangan Kecil,-5.90131,110.40563,exposed,fringing,fore reef,2019,3,28,low,>10m - excellent,moderate,5,Protection,,2012,,"community, local government, government, NGO",somewhat,no take,6,220.62,"{'omnivore': 29.27, 'piscivore': 32.26, 'planktivore': 47.32, 'invertivore-mobile': 54.9, 'invertivore-sessile': 7.04, 'herbivore-macroalgae': 3.35, 'herbivore-detritivore': 46.48}","{'Labridae': 12.65, 'Scaridae': 41.83, 'Siganidae': 3.73, 'Zanclidae': 2.0, 'Carangidae': 3.06, 'Dasyatidae': 2.38, 'Ephippidae': 3.3, 'Lutjanidae': 40.25, 'Serranidae': 6.99, 'Acanthuridae': 7.63, 'Caesioinidae': 20.9, 'Nemipteridae': 10.39, 'Holocentridae': 1.23, 'Pomacanthidae': 2.97, 'Pomacentridae': 49.14, 'Chaetodontidae': 11.16, 'Tetraodontidae': 1.03}",,,Coral/Algae,Sheltered Reef Slope,0.10024,-0.29869,0.76178,0.15668,0.74757,0.68895,11.22499441,2.142327785,0,3517.003112,0,179.9999999,0.517539003,2a0c0e91-420f-49f8-9117-12926d87e2b9,9938dd22-0498-4ad7-8aec-4d98522a5668,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,402fc76a-a363-4009-a2e3-aba2a38e14ed,2a0c0e91-420f-49f8-9117-12926d87e2b9,public summary
Karimunjawa NP 2019,Indonesia,Menyawakan,-5.79817,110.34733,sheltered,fringing,fore reef,2019,4,4,falling,>10m - excellent,low,5,Tourism,,2005,,"community, local government, government, NGO",low,no take,6,448.97,"{'omnivore': 119.75, 'piscivore': 28.92, 'planktivore': 67.98, 'invertivore-mobile': 45.15, 'invertivore-sessile': 22.36, 'herbivore-detritivore': 164.8}","{'Labridae': 24.96, 'Mullidae': 2.31, 'Scaridae': 221.39, 'Siganidae': 17.45, 'Apogonidae': 16.83, 'Lutjanidae': 9.92, 'Serranidae': 0.19, 'Acanthuridae': 5.96, 'Caesioinidae': 37.4, 'Nemipteridae': 15.75, 'Pomacanthidae': 15.98, 'Pomacentridae': 70.98, 'Chaetodontidae': 7.22, 'Tetraodontidae': 2.62}",,,Sand,Reef Crest,0.081049998,-0.298689991,0.761779978,0.155169995,0.554149984,0.467989986,7.383021401,0.321082285,0,1270.316034,0,41.99999877,0.46876339,df2ac405-e2d9-4745-a25a-f220a7b2d5fe,03685be7-b9d4-4b97-9f03-c920e6dce416,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,a7e261a4-01a9-4ddb-b4b8-f7a57a17ad4d,df2ac405-e2d9-4745-a25a-f220a7b2d5fe,public summary
Karimunjawa NP 2019,Indonesia,Nyamuk,-5.82071,110.206447,exposed,fringing,fore reef,2019,4,6,falling,5-10m - fair,low,5,Protection,,2012,,"community, local government, government, NGO",somewhat,no take,6,224.53,"{'omnivore': 22.45, 'piscivore': 18.08, 'planktivore': 44.73, 'invertivore-mobile': 59.02, 'invertivore-sessile': 31.03, 'herbivore-detritivore': 49.22}","{'Labridae': 35.88, 'Mullidae': 0.48, 'Scaridae': 34.97, 'Siganidae': 18.74, 'Apogonidae': 14.65, 'Ephippidae': 1.16, 'Lutjanidae': 6.15, 'Serranidae': 2.75, 'Lethrinidae': 1.19, 'Caesioinidae': 30.21, 'Nemipteridae': 12.29, 'Pomacanthidae': 22.42, 'Pomacentridae': 38.62, 'Chaetodontidae': 5.02}",,,Coral/Algae,Sheltered Reef Slope,0.07362,-0.624240004,0.761780005,0.148690001,0.605990004,0.495080003,7.674087959,0.001606226,0,3371.487417,0,41.00000026,0.475801343,3413d69d-29fb-4dc3-8b2d-8742465f0097,cfe7b08d-9a54-444f-a13b-80fa047aa69b,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,402fc76a-a363-4009-a2e3-aba2a38e14ed,3413d69d-29fb-4dc3-8b2d-8742465f0097,public summary
Karimunjawa NP 2019,Indonesia,Pantai Nirwana,-5.8868,110.45016,exposed,fringing,fore reef,2019,3,25,rising,5-10m - fair,low,5.5,Fisheries Utilization,,2005,0,"community, local government, government, NGO",low,gear restriction,6,256.71,"{'omnivore': 26.78, 'piscivore': 6.37, 'planktivore': 111.93, 'invertivore-mobile': 31.54, 'invertivore-sessile': 12.95, 'herbivore-detritivore': 67.14}","{'Labridae': 7.66, 'Mullidae': 0.83, 'Scaridae': 46.56, 'Siganidae': 3.17, 'Apogonidae': 0.02, 'Balistidae': 3.08, 'Echeneidae': 1.24, 'Ephippidae': 2.25, 'Lutjanidae': 5.13, 'Acanthuridae': 25.81, 'Caesioinidae': 104.0, 'Nemipteridae': 11.54, 'Pomacanthidae': 10.8, 'Pomacentridae': 23.98, 'Chaetodontidae': 10.65}",,,Sand,Reef Crest,0.091833391,-0.483574262,0.76178002,0.16031697,0.736787176,0.605511073,9.929468947,10.21818571,0,38315.35561,0,1379.81818,0.570936149,35ab4351-cc85-4d7a-a21f-78fc29741854,a57f4c1e-82fe-40eb-ad2a-ccffd61d7f03,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8b90a8ba-87a0-4cb8-bf11-03828f53a54c,35ab4351-cc85-4d7a-a21f-78fc29741854,public summary
Karimunjawa NP 2019,Indonesia,Parang 1,-5.755273,110.260433,semi-exposed,fringing,fore reef,2019,4,10,rising,>10m - excellent,low,5,Rehabilitation,,2005,,"community, local government, government, NGO",low,no take,6,348.38,"{'omnivore': 32.63, 'piscivore': 11.53, 'planktivore': 132.82, 'invertivore-mobile': 32.27, 'invertivore-sessile': 3.57, 'herbivore-detritivore': 135.57}","{'Labridae': 19.41, 'Mullidae': 0.18, 'Scaridae': 137.37, 'Siganidae': 8.01, 'Apogonidae': 6.94, 'Blenniidae': 0.13, 'Lutjanidae': 6.45, 'Serranidae': 2.54, 'Acanthuridae': 5.75, 'Caesioinidae': 124.2, 'Nemipteridae': 4.76, 'Pomacanthidae': 0.27, 'Pomacentridae': 28.64, 'Chaetodontidae': 3.74}",,,Coral/Algae,Sheltered Reef Slope,0.068769999,-0.624239995,0.761779994,0.152519999,0.559269996,0.405239997,7.193004751,0.022244939,0,5664.567097,0,38.99999971,0.488163273,7ae8a6c5-98dd-40b2-997c-98ced98aa0be,c0217add-eafc-4dde-8150-937036fb8700,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,bd73572c-dac7-41a6-97ef-d9db87ecb58e,7ae8a6c5-98dd-40b2-997c-98ced98aa0be,public summary
Karimunjawa NP 2019,Indonesia,Parang 2,-5.768011,110.258263,semi-exposed,fringing,fore reef,2019,4,10,low,>10m - excellent,low,5,Fisheries Utilization,,2005,0,"community, local government, government, NGO",low,gear restriction,6,433.54,"{'omnivore': 61.27, 'piscivore': 29.11, 'planktivore': 56.25, 'invertivore-mobile': 61.23, 'invertivore-sessile': 27.01, 'herbivore-detritivore': 198.68}","{'Labridae': 33.08, 'Mullidae': 0.86, 'Scaridae': 194.0, 'Siganidae': 8.93, 'Apogonidae': 3.01, 'Balistidae': 0.54, 'Blenniidae': 0.23, 'Lutjanidae': 23.1, 'Serranidae': 11.43, 'Lethrinidae': 3.76, 'Acanthuridae': 10.07, 'Caesioinidae': 39.71, 'Nemipteridae': 5.48, 'Holocentridae': 3.13, 'Pomacanthidae': 15.87, 'Pomacentridae': 63.03, 'Chaetodontidae': 15.97, 'Tetraodontidae': 1.35}",,,Coral/Algae,Sheltered Reef Slope,0.06877,-0.624240002,0.761780002,0.15252,0.559270001,0.405240001,7.193004823,0.02224494,0,5664.567153,0,39.0000001,0.488163278,43ce919e-449b-41c0-8437-d10590b95a34,1f89b192-5d57-4ada-a318-60f433df1dcf,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8b90a8ba-87a0-4cb8-bf11-03828f53a54c,43ce919e-449b-41c0-8437-d10590b95a34,public summary
Karimunjawa NP 2019,Indonesia,Sintok 1,-5.78476,110.51927,exposed,fringing,fore reef,2019,3,27,low,>10m - excellent,"high, moderate",5.5,Tourism,,2005,,"community, local government, government, NGO",low,no take,6,221.54,"{'omnivore': 24.86, 'piscivore': 18.34, 'planktivore': 17.58, 'invertivore-mobile': 46.51, 'invertivore-sessile': 17.31, 'herbivore-detritivore': 96.94}","{'Labridae': 19.31, 'Scaridae': 95.6, 'Siganidae': 2.27, 'Zanclidae': 3.27, 'Lutjanidae': 9.69, 'Serranidae': 6.12, 'Acanthuridae': 11.91, 'Caesioinidae': 2.14, 'Nemipteridae': 16.75, 'Holocentridae': 0.18, 'Pomacanthidae': 9.72, 'Pomacentridae': 30.84, 'Chaetodontidae': 12.72, 'Tetraodontidae': 1.03}",,,Coral/Algae,Reef Slope,0.06121,-1.093280001,0.761780001,0.16574,0.636010001,0.519330001,8.431690561,1.761422875,0,15132.04576,0,907.000001,0.545212828,42bb33aa-b580-45d5-87f2-353dd1e17518,94b12d86-6901-41a3-9f8c-17fec197dcae,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,a7e261a4-01a9-4ddb-b4b8-f7a57a17ad4d,42bb33aa-b580-45d5-87f2-353dd1e17518,public summary
Karimunjawa NP 2019,Indonesia,Sintok 2,-5.78817,110.51389,exposed,fringing,fore reef,2019,3,27,rising,>10m - excellent,"high, moderate",5,Tourism,,2005,,"community, local government, government, NGO",low,no take,6,338.76,"{'omnivore': 20.96, 'piscivore': 36.99, 'planktivore': 53.92, 'invertivore-mobile': 121.38, 'invertivore-sessile': 4.91, 'herbivore-macroalgae': 6.43, 'herbivore-detritivore': 94.18}","{'Labridae': 16.5, 'Scaridae': 78.43, 'Siganidae': 13.42, 'Zanclidae': 1.8, 'Blenniidae': 0.3, 'Lutjanidae': 45.82, 'Muraenidae': 0.24, 'Serranidae': 5.0, 'Lethrinidae': 3.76, 'Acanthuridae': 11.01, 'Caesioinidae': 32.04, 'Centriscidae': 0.06, 'Nemipteridae': 62.93, 'Fistulariidae': 14.22, 'Monacanthidae': 0.16, 'Pomacanthidae': 1.71, 'Pomacentridae': 42.8, 'Chaetodontidae': 8.58}",,,Rock,Sheltered Reef Slope,0.061209999,-1.093279986,0.76177999,0.165739998,0.636009992,0.519329993,8.431690445,1.76142285,0,15132.04555,0,906.9999885,0.54521282,c206ae41-78c0-403b-b2b3-8ab0c5f82e2f,c6e841bb-766c-4e27-b874-b3b16094de81,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,a7e261a4-01a9-4ddb-b4b8-f7a57a17ad4d,c206ae41-78c0-403b-b2b3-8ab0c5f82e2f,public summary
Karimunjawa NP 2019,Indonesia,Taka Malang E,-5.822472,110.438789,exposed,fringing,fore reef,2019,4,3,high,>10m - excellent,low,5,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,6,193.64,"{'omnivore': 50.3, 'piscivore': 14.89, 'planktivore': 39.33, 'invertivore-mobile': 39.23, 'invertivore-sessile': 9.75, 'herbivore-detritivore': 40.14}","{'Labridae': 30.7, 'Scaridae': 58.52, 'Siganidae': 4.35, 'Apogonidae': 19.09, 'Ephippidae': 2.25, 'Lutjanidae': 1.02, 'Serranidae': 4.3, 'Acanthuridae': 2.94, 'Caesioinidae': 25.3, 'Pomacanthidae': 0.41, 'Pomacentridae': 34.74, 'Chaetodontidae': 7.32, 'Tetraodontidae': 2.7}",,,Coral/Algae,Sheltered Reef Slope,0.063270001,-1.093280012,0.761780009,0.159210002,0.658320007,0.570240006,8.79157037,8.848272423,0,39147.91876,0,4317.000049,0.574713753,08d9e2ec-31e9-4f22-8178-a396f202a4e8,27896142-a79c-4749-9a59-a5b5cc007201,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,08d9e2ec-31e9-4f22-8178-a396f202a4e8,public summary
Karimunjawa NP 2019,Indonesia,Taka Malang W,-5.82071,110.438853,exposed,fringing,fore reef,2019,4,3,low,>10m - excellent,low,5,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,6,319.1,"{'omnivore': 18.93, 'piscivore': 8.75, 'planktivore': 219.63, 'invertivore-mobile': 20.98, 'invertivore-sessile': 12.77, 'herbivore-detritivore': 38.05}","{'Labridae': 15.01, 'Scaridae': 29.67, 'Siganidae': 4.17, 'Apogonidae': 0.01, 'Lutjanidae': 5.81, 'Serranidae': 3.76, 'Lethrinidae': 0.56, 'Acanthuridae': 0.36, 'Caesioinidae': 203.99, 'Pomacanthidae': 10.49, 'Pomacentridae': 38.21, 'Chaetodontidae': 7.07}",,,Coral/Algae,Sheltered Reef Slope,0.063269999,-1.093279985,0.76177999,0.159209998,0.658319991,0.570239992,8.791570154,8.848272205,0,39147.9178,0,4316.999942,0.574713739,b0f1ed0f-206e-4dec-a8ad-88ee157891b1,cb26b8cf-6eea-4336-abf4-ba5707bb5fd2,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,b0f1ed0f-206e-4dec-a8ad-88ee157891b1,public summary
Karimunjawa NP 2019,Indonesia,Taka Menyawakan E,-5.76733,110.325654,exposed,fringing,fore reef,2019,4,4,low,>10m - excellent,low,9.5,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,3,801.82,"{'omnivore': 31.35, 'piscivore': 29.38, 'planktivore': 282.72, 'invertivore-mobile': 116.51, 'invertivore-sessile': 49.74, 'herbivore-macroalgae': 14.35, 'herbivore-detritivore': 277.77}","{'Labridae': 23.83, 'Scaridae': 57.5, 'Siganidae': 181.92, 'Balistidae': 81.64, 'Lutjanidae': 3.49, 'Serranidae': 12.05, 'Acanthuridae': 27.47, 'Caesioinidae': 251.3, 'Nemipteridae': 10.26, 'Holocentridae': 8.17, 'Pomacanthidae': 40.54, 'Pomacentridae': 91.79, 'Chaetodontidae': 11.85}",,,,,0.08105,-0.29869,0.761780001,0.15517,0.554150001,0.46799,7.383021623,0.321082294,0,1270.316072,0,42.00000004,0.468763404,5a344fff-22fb-44b4-85a8-4c5d9021157a,9073e88b-b60d-41b4-a433-ebdc165563d6,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,5a344fff-22fb-44b4-85a8-4c5d9021157a,public summary
Karimunjawa NP 2019,Indonesia,Taka Menyawakan W,-5.766931,110.324744,exposed,fringing,fore reef,2019,4,4,high,>10m - excellent,low,7,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,3,2928.25,"{'omnivore': 122.66, 'piscivore': 4.76, 'planktivore': 2599.61, 'invertivore-mobile': 57.39, 'invertivore-sessile': 23.13, 'herbivore-macroalgae': 28.34, 'herbivore-detritivore': 92.36}","{'Labridae': 23.67, 'Scaridae': 35.42, 'Siganidae': 19.94, 'Zanclidae': 4.48, 'Ephippidae': 79.7, 'Lutjanidae': 2.13, 'Serranidae': 0.75, 'Lethrinidae': 7.53, 'Acanthuridae': 28.34, 'Caesioinidae': 2575.15, 'Nemipteridae': 1.9, 'Pomacanthidae': 12.56, 'Pomacentridae': 106.71, 'Chaetodontidae': 26.08, 'Tetraodontidae': 3.9}",,,,,0.081050001,-0.298690002,0.761780005,0.155170001,0.554150004,0.467990003,7.383021669,0.321082296,0,1270.31608,0,42.0000003,0.468763407,15d22eac-f525-430b-b849-0eb3ef185934,6bade3c1-0e7f-4eae-a4a8-f9b90bfb8026,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,15d22eac-f525-430b-b849-0eb3ef185934,public summary
Karimunjawa NP 2019,Indonesia,Tanjung Dua,-5.85681,110.47279,exposed,fringing,back reef,2019,3,25,low,5-10m - fair,low,5.5,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,6,198.54,"{'omnivore': 36.29, 'piscivore': 13.61, 'planktivore': 59.95, 'invertivore-mobile': 43.33, 'invertivore-sessile': 4.95, 'herbivore-detritivore': 40.41}","{'Labridae': 13.35, 'Mullidae': 0.47, 'Scaridae': 37.03, 'Apogonidae': 19.24, 'Ephippidae': 6.31, 'Lutjanidae': 6.48, 'Plotosidae': 0.49, 'Serranidae': 0.54, 'Acanthuridae': 9.65, 'Caesioinidae': 42.14, 'Nemipteridae': 3.37, 'Pomacanthidae': 5.28, 'Pomacentridae': 45.28, 'Chaetodontidae': 8.92}",,,Coral/Algae,Reef Slope,0.09132,-0.501699998,0.761779997,0.160549999,0.738479997,0.603669998,9.907739938,10.28430362,0,39299.40806,0,959.9999962,0.570410246,1d9fcbfa-f330-4cdc-9d0e-c5bb399a58ba,82206f36-33d2-4778-8e5b-fb080f310004,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,1d9fcbfa-f330-4cdc-9d0e-c5bb399a58ba,public summary
Karimunjawa NP 2019,Indonesia,Tanjung Lemu,-5.83365,110.48852,semi-exposed,fringing,back reef,2019,3,31,low,1-5m - poor,low,5,Fisheries Utilization,,2005,0,"community, local government, government, NGO",low,gear restriction,6,381.9,"{'omnivore': 31.17, 'piscivore': 49.12, 'planktivore': 184.19, 'invertivore-mobile': 43.67, 'invertivore-sessile': 14.42, 'herbivore-detritivore': 59.33}","{'Labridae': 23.86, 'Scaridae': 38.96, 'Siganidae': 5.68, 'Apogonidae': 15.87, 'Lutjanidae': 39.05, 'Serranidae': 1.49, 'Diodontidae': 3.14, 'Acanthuridae': 7.37, 'Caesioinidae': 159.7, 'Nemipteridae': 5.18, 'Synodontidae': 0.28, 'Monacanthidae': 0.23, 'Pomacanthidae': 9.05, 'Pomacentridae': 66.49, 'Chaetodontidae': 5.57}",,,Coral/Algae,Sheltered Reef Slope,0.065990001,-1.093280017,0.761780012,0.161840002,0.68813001,0.576040009,9.049146338,11.33100908,0,39129.72961,0,5588.000084,0.578407082,3d34bbca-03a0-42e9-9946-f25590e18c55,371b3e9a-6576-49bd-a317-21a85db6c5ba,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8b90a8ba-87a0-4cb8-bf11-03828f53a54c,3d34bbca-03a0-42e9-9946-f25590e18c55,public summary
Karimunjawa NP 2019,Indonesia,Tanjung Sekoci,-5.85771,110.46753,semi-exposed,fringing,back reef,2019,3,25,low,5-10m - fair,low,5,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,6,144.37,"{'omnivore': 22.67, 'piscivore': 9.32, 'planktivore': 43.17, 'invertivore-mobile': 37.21, 'invertivore-sessile': 6.17, 'herbivore-detritivore': 25.84}","{'Gobiidae': 0.02, 'Labridae': 14.33, 'Scaridae': 16.34, 'Siganidae': 0.76, 'Apogonidae': 21.33, 'Lutjanidae': 1.02, 'Serranidae': 2.06, 'Acanthuridae': 3.95, 'Caesioinidae': 22.03, 'Nemipteridae': 5.7, 'Holocentridae': 0.89, 'Monacanthidae': 1.11, 'Pomacanthidae': 3.53, 'Pomacentridae': 49.8, 'Chaetodontidae': 1.52}",,,Coral/Algae,Reef Slope,0.091319998,-0.501699991,0.761779986,0.160549997,0.738479986,0.603669989,9.907739795,10.28430348,0,39299.4075,0,959.9999823,0.570410238,2b443dee-096b-4b63-a3aa-c109644b05c7,e23aaba8-24ea-4bbb-abf1-49e61645445a,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,2b443dee-096b-4b63-a3aa-c109644b05c7,public summary
